RootKind	RootId	RootCommanders	RootCompleteness	RootManualFallback	FromKind	FromId	RefKind	RefId	Field	Resolution	Source	Depth	Via
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	ability	AlarakMothershipMassRecall	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	ability	AlarakACSoAMothershipV4BlackHole	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	ability	AlarakMothershipWarpTrain	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	behavior	CommanderPrestigeAlarakDeathFleetPowerSource	BehaviorArray	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	weapon	SOAMothershipLineAttack	WeaponArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	ability	SOAMothershipLineAttack	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	ability	AlarakMothershipMassRecall	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	ability	AlarakMothershipWarpTrain	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	button	SOAMothershipLineAttack	Face	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	button	AlarakMothershipMassTeleport	Face	xm-dependency	原始mod/Mods/XM/XMAlarak.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	button	AlarakSOAMothershipLineAttackLocked	Face	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	button	VoidRayTaldarim	Face	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterAlarak	Alarak	catalog-node	no	unit	SOAMothershipv4	requirement	HaveAlarakCommander	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> unit:SOAMothershipv4
unit	CoopCasterDehaka	Dehaka	external-official-reference-node	no			unit	CoopCasterDehaka	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	0	unit:CoopCasterDehaka
unit	CoopCasterNova	Nova	external-xm-dependency-node	no			unit	CoopCasterNova	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/UnitData.xml	0	unit:CoopCasterNova
unit	CoopCasterRaynor	Raynor	catalog-node	no	ability	VoidCoopSummonHyperion	button	SummonHyperion	DefaultButtonFace	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	2	unit:CoopCasterRaynor -> ability:VoidCoopSummonHyperion
unit	CoopCasterRaynor	Raynor	catalog-node	no	effect	SummonHyperionCreateUnit	effect	HyperionVoidCoopSpawnSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:CoopCasterRaynor -> ability:VoidCoopSummonHyperion -> effect:SummonHyperionCreateUnit
unit	CoopCasterRaynor	Raynor	catalog-node	no	effect	SummonHyperionCreateUnit	unit	HyperionVoidCoop	Unit	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	3	unit:CoopCasterRaynor -> ability:VoidCoopSummonHyperion -> effect:SummonHyperionCreateUnit
unit	CoopCasterRaynor	Raynor	catalog-node	no	effect	BansheeAirstrikeSearch	effect	BansheeAirstrikeDamage	EffectAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:CoopCasterRaynor -> ability:BansheeAirstrike -> effect:BansheeAirstrikeSearch
unit	K5Kerrigan	Kerrigan	catalog-node	no	unit	K5Kerrigan	behavior	KerriganUnburrowedDummy	BehaviorArray	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/swarm.sc2campaign/base.sc2data/gamedata/behaviordata.xml	1	unit:K5Kerrigan
unit	K5Kerrigan	Kerrigan	catalog-node	no	unit	K5Kerrigan	button	Apocalypse	Face	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/swarm.sc2campaign/base.sc2data/gamedata/buttondata.xml	1	unit:K5Kerrigan
unit	K5Kerrigan	Kerrigan	catalog-node	no	behavior	AllUnitBehaviorController	effect	AllUnitBehaviorControllerSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	2	unit:K5Kerrigan -> behavior:AllUnitBehaviorController
unit	K5Kerrigan	Kerrigan	catalog-node	no	behavior	HeroicFortitude	validator	HaveHeroicFortitude	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	2	unit:K5Kerrigan -> behavior:HeroicFortitude
unit	K5Kerrigan	Kerrigan	catalog-node	no	ability	PrimalSlash	effect	PrimalSlashInitialSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	2	unit:K5Kerrigan -> ability:PrimalSlash
unit	K5Kerrigan	Kerrigan	catalog-node	no	ability	PsionicLift	effect	PsionicLiftRaiseSearch	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	2	unit:K5Kerrigan -> ability:PsionicLift
unit	K5Kerrigan	Kerrigan	catalog-node	no	effect	KerriganMaelstromInitialSet	effect	KerriganMaelstromAB	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:K5Kerrigan -> ability:KerriganMaelstrom -> effect:KerriganMaelstromInitialSet
unit	K5Kerrigan	Kerrigan	catalog-node	no	effect	KerriganVoidCoopEconDropCasterAB	behavior	KerriganVoidCoopEconDropCaster	Behavior	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	3	unit:K5Kerrigan -> ability:KerriganVoidCoopEconDrop -> effect:KerriganVoidCoopEconDropCasterAB
unit	K5Kerrigan	Kerrigan	catalog-node	no	effect	KerriganVoidCoopCrushingGripWaveDelayCP	effect	KerriganVoidCoopCrushingGripWaveStunAB	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:K5Kerrigan -> ability:KerriganVoidCoopCrushingGripWave -> effect:KerriganVoidCoopCrushingGripWaveDelayCP
unit	K5Kerrigan	Kerrigan	catalog-node	no	effect	KerriganVoidCoopCrushingGripWaveDelayCP	effect	KerriganVoidCoopCrushingGripWaveCP	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:K5Kerrigan -> ability:KerriganVoidCoopCrushingGripWave -> effect:KerriganVoidCoopCrushingGripWaveDelayCP
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAOrbitalStrikeActivate	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAOrbitalStrikeExecute	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAOrbitalStrikeTargetingDummy	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SoASuperShield	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAStrafeAttack	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAStrafeAttackExecute	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAOrbitalStrikeActivate	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SoASuperShield	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAStrafeAttack	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAOrbitalStrikeTargetingDummy	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	ability	SOAOrbitalStrikeExecute	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	button	SOAWarpTech	Face	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	requirement	HaveSOAHeroicShield	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	unit	SoACasterArtanis	requirement	HaveSOAWarpTech	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	1	unit:SoACasterArtanis
unit	SoACasterArtanis	Artanis	catalog-node	no	ability	SOAPylonPower	effect	SOAPylonPowerCoop	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	2	unit:SoACasterArtanis -> ability:SOAPylonPower
unit	SoACasterArtanis	Artanis	catalog-node	no	ability	CommanderPrestigeArtanisOrbitalStrikeShieldOverchargeTargeted	effect	CommanderPrestigeArtanisOrbitalStrikeShieldOverchargeTargetedSearch	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	2	unit:SoACasterArtanis -> ability:CommanderPrestigeArtanisOrbitalStrikeShieldOverchargeTargeted
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixInitialSet	effect	SOASummonFenixHeroSummonCleanupDummy	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenix -> effect:SOASummonFenixInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixInitialSet	effect	SOASummonFenixHeroSummonCasterBehaviorCleanup	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenix -> effect:SOASummonFenixInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixInitialSet	effect	SOASummonFenixCU	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenix -> effect:SOASummonFenixInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixInitialSet	effect	SOASummonFenixActiveAB	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenix -> effect:SOASummonFenixInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixDragoonInitialSet	effect	SOASummonFenixHeroSummonCleanupDummy	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixDragoon -> effect:SOASummonFenixDragoonInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixDragoonInitialSet	effect	SOASummonFenixHeroSummonCasterBehaviorCleanup	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixDragoon -> effect:SOASummonFenixDragoonInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixDragoonInitialSet	effect	SOASummonFenixDragoonCU	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixDragoon -> effect:SOASummonFenixDragoonInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixDragoonInitialSet	effect	SOASummonFenixDragoonActiveAB	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixDragoon -> effect:SOASummonFenixDragoonInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixArbiterInitialSet	effect	SOASummonFenixHeroSummonCleanupDummy	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixArbiter -> effect:SOASummonFenixArbiterInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixArbiterInitialSet	effect	SOASummonFenixHeroSummonCasterBehaviorCleanup	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixArbiter -> effect:SOASummonFenixArbiterInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixArbiterInitialSet	effect	SOASummonFenixArbiterCU	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixArbiter -> effect:SOASummonFenixArbiterInitialSet
unit	SoACasterFenix	Fenix	catalog-node	no	effect	SOASummonFenixArbiterInitialSet	effect	SOASummonFenixArbiterActiveAB	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:SoACasterFenix -> ability:SOASummonFenixArbiter -> effect:SOASummonFenixArbiterInitialSet
unit	SoACasterKarax	Karax	catalog-node	no	unit	SoACasterKarax	ability	SOAThermalLanceTargetingDummy	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterKarax
unit	SoACasterKarax	Karax	catalog-node	no	unit	SoACasterKarax	ability	SOAThermalLanceTargetingDummy	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/abildata.xml	1	unit:SoACasterKarax
unit	SoACasterKarax	Karax	catalog-node	no	unit	SoACasterKarax	button	SOAThermalLance	Face	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	1	unit:SoACasterKarax
unit	SoACasterKarax	Karax	catalog-node	no	unit	SoACasterKarax	button	SOAPurifierBeam	Face	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	1	unit:SoACasterKarax
unit	SoACasterKarax	Karax	catalog-node	no	unit	SoACasterKarax	requirement	HaveSOARepairBeam	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	1	unit:SoACasterKarax
unit	SoACasterKarax	Karax	catalog-node	no	ability	SOAOrbitalStrikeKarax	requirement	HaveSOAOrbitalStrike	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	2	unit:SoACasterKarax -> ability:SOAOrbitalStrikeKarax
